point_id,time,ws_10,ws_30,ws_50,ws_70,ws_90,ws_120,ws_150,ws_200,wd_10,wd_30,wd_50,wd_70,wd_90,wd_120,wd_150,wd_200,tem_10,tem_30,tem_50,tem_70,tem_90,tem_120,tem_150,tem_200,rhu_10,rhu_30,rhu_50,rhu_70,rhu_90,rhu_120,rhu_150,rhu_200,sr,power
39.575:116.250,202208112140,2.63,3.4466666,4.193333133,4.92,5.626666667,6.1799998,6.499999733,6.8733332,183.00365,188.2379,191.5119,193.74872,195.40036,197.7701,200.15843,204.66359,25.12666633,25.19333333,25.19,25.19,25.183333,25.17666667,25.16666667,25.16333267,87.13999833,86.29,85.94333333,85.62333333,85.3,84.816664,84.33333333,83.16666667,0,0
39.575:116.250,202208112145,2.605,3.41749995,4.162499775,4.8875,5.5925,6.147499775,6.4699997,6.84499985,183.00365,188.2379,191.5119,193.74872,195.40036,197.7701,200.15843,204.66359,25.07749975,25.145,25.1425,25.145,25.13999975,25.135,25.1275,25.12999925,87.39249875,86.5375,86.1875,85.8625,85.535,85.044997,84.555,83.365,0,0
39.575:116.250,202208112150,2.58,3.3883333,4.131666417,4.855,5.558333333,6.11499975,6.439999667,6.8166665,182.1296567,187.5713233,190.94374,193.2325567,194.9138433,197.3737767,199.8713667,204.5638067,25.02833317,25.09666667,25.095,25.1,25.0966665,25.09333333,25.08833333,25.09666583,87.64499917,86.785,86.43166667,86.10166667,85.77,85.27333,84.77666667,83.56333333,0,0
39.575:116.250,202208112155,2.555,3.35916665,4.100833058,4.8225,5.524166667,6.082499725,6.409999633,6.78833315,181.2556633,186.9047467,190.37558,192.7163933,194.4273267,196.9774533,199.5843033,204.4640233,24.97916658,25.04833333,25.0475,25.055,25.05333325,25.05166667,25.04916667,25.06333242,87.89749958,87.0325,86.67583333,86.34083333,86.005,85.501663,84.99833333,83.76166667,0,0
39.575:116.250,202208112200,2.53,3.33,4.0699997,4.79,5.49,6.0499997,6.3799996,6.7599998,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.93,25,25,25.01,25.01,25.01,25.01,25.029999,88.15,87.28,86.92,86.58,86.24,85.729996,85.22,83.96,0,0
39.575:116.250,202208112205,2.495,3.290833333,4.028333058,4.747499975,5.4475,6.008333033,6.340832967,6.726666458,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.87499992,24.94916667,24.95166667,24.96249992,24.96416667,24.9675,24.96999992,24.99249908,88.42833333,87.54,87.17083333,86.8225,86.47416625,85.951663,85.42833333,84.17083333,0,0
39.575:116.250,202208112210,2.46,3.251666667,3.986666417,4.70499995,5.405,5.966666367,6.301666333,6.693333117,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.81999983,24.89833333,24.90333333,24.91499983,24.91833333,24.925,24.92999983,24.95499917,88.70666667,87.8,87.42166667,87.065,86.7083325,86.17333,85.63666667,84.38166667,0,0
39.575:116.250,202208112215,2.425,3.2125,3.944999775,4.662499925,5.3625,5.9249997,6.2624997,6.659999775,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.76499975,24.8475,24.855,24.86749975,24.8725,24.8825,24.88999975,24.91749925,88.985,88.06,87.6725,87.3075,86.94249875,86.394997,85.845,84.5925,0,0
39.575:116.250,202208112220,2.39,3.173333333,3.903333133,4.6199999,5.32,5.883333033,6.223333067,6.626666433,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.70999967,24.79666667,24.80666667,24.81999967,24.82666667,24.84,24.84999967,24.87999933,89.26333333,88.32,87.92333333,87.55,87.176665,86.616664,86.05333333,84.80333333,0,0
39.575:116.250,202208112225,2.355,3.134166667,3.861666492,4.577499875,5.2775,5.841666367,6.184166433,6.593333092,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.65499958,24.74583333,24.75833333,24.77249958,24.78083333,24.7975,24.80999958,24.84249942,89.54166667,88.58,88.17416667,87.7925,87.41083125,86.838331,86.26166667,85.01416667,0,0
39.575:116.250,202208112230,2.32,3.095,3.81999985,4.53499985,5.235,5.7999997,6.1449998,6.55999975,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.5999995,24.695,24.71,24.7249995,24.735,24.755,24.7699995,24.8049995,89.82,88.84,88.425,88.035,87.6449975,87.059998,86.47,85.225,0,0
39.575:116.250,202208112235,2.285,3.055833333,3.778333208,4.492499825,5.1925,5.758333033,6.105833167,6.526666408,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.54499942,24.64416667,24.66166667,24.67749942,24.68916667,24.7125,24.72999942,24.76749958,90.09833333,89.1,88.67583333,88.2775,87.87916375,87.281665,86.67833333,85.43583333,0,0
39.575:116.250,202208112240,2.25,3.016666667,3.736666567,4.4499998,5.15,5.716666367,6.066666533,6.493333067,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.48999933,24.59333333,24.61333333,24.62999933,24.64333333,24.67,24.68999933,24.72999967,90.37666667,89.36,88.92666667,88.52,88.11333,87.503332,86.88666667,85.64666667,0,0
39.575:116.250,202208112245,2.215,2.9775,3.694999925,4.407499775,5.1075,5.6749997,6.0274999,6.459999725,180.38167,186.23817,189.80742,192.20023,193.94081,196.58113,199.29724,204.36424,24.43499925,24.5425,24.565,24.58249925,24.5975,24.6275,24.64999925,24.69249975,90.655,89.62,89.1775,88.7625,88.34749625,87.724999,87.095,85.8575,0,0
39.575:116.250,202208112250,2.18,2.938333333,3.653333283,4.36499975,5.065,5.633333033,5.988333267,6.426666383,179.9253033,185.99541,189.6806,191.57263,193.3611633,196.1264733,198.9768467,204.2429233,24.37999917,24.49166667,24.51666667,24.53499917,24.55166667,24.585,24.60999917,24.65499983,90.93333333,89.88,89.42833333,89.005,88.5816625,87.946666,87.30333333,86.06833333,0,0
39.575:116.250,202208112255,2.145,2.899166667,3.611666642,4.322499725,5.0225,5.591666367,5.949166633,6.393333042,179.4689367,185.75265,189.55378,190.94503,192.7815167,195.6718167,198.6564533,204.1216067,24.32499908,24.44083333,24.46833333,24.48749908,24.50583333,24.5425,24.56999908,24.61749992,91.21166667,90.14,89.67916667,89.2475,88.81582875,88.168333,87.51166667,86.27916667,0,0
39.575:116.250,202208112300,2.11,2.86,3.57,4.2799997,4.98,5.5499997,5.91,6.3599997,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.269999,24.39,24.42,24.439999,24.46,24.5,24.529999,24.58,91.49,90.4,89.93,89.49,89.049995,88.39,87.72,86.49,0,0
39.575:116.250,202208112305,2.101666667,2.8375,3.535833317,4.234999725,4.924999975,5.490833033,5.850833333,6.296666392,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.22666575,24.34416667,24.37416658,24.39499908,24.41666658,24.4575,24.48999908,24.545,91.63333333,90.56083283,90.09333333,89.65416667,89.21416208,88.55,87.87666667,86.63416667,0,0
39.575:116.250,202208112310,2.093333333,2.815,3.501666633,4.18999975,4.86999995,5.431666367,5.791666667,6.233333083,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.1833325,24.29833333,24.32833317,24.34999917,24.37333317,24.415,24.44999917,24.51,91.77666667,90.72166567,90.25666667,89.81833333,89.37832917,88.71,88.03333333,86.77833333,0,0
39.575:116.250,202208112315,2.085,2.7925,3.46749995,4.144999775,4.814999925,5.3724997,5.7325,6.169999775,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.13999925,24.2525,24.28249975,24.30499925,24.32999975,24.3725,24.40999925,24.475,91.92,90.8824985,90.42,89.9825,89.54249625,88.87,88.19,86.9225,0,0
39.575:116.250,202208112320,2.076666667,2.77,3.433333267,4.0999998,4.7599999,5.313333033,5.673333333,6.106666467,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.096666,24.20666667,24.23666633,24.25999933,24.28666633,24.33,24.36999933,24.44,92.06333333,91.04333133,90.58333333,90.14666667,89.70666333,89.03,88.34666667,87.06666667,0,0
39.575:116.250,202208112325,2.068333333,2.7475,3.399166583,4.054999825,4.704999875,5.254166367,5.614166667,6.043333158,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.05333275,24.16083333,24.19083292,24.21499942,24.24333292,24.2875,24.32999942,24.405,92.20666667,91.20416417,90.74666667,90.31083333,89.87083042,89.19,88.50333333,87.21083333,0,0
39.575:116.250,202208112330,2.06,2.725,3.3649999,4.00999985,4.64999985,5.1949997,5.555,5.97999985,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,24.0099995,24.115,24.1449995,24.1699995,24.1999995,24.245,24.2899995,24.37,92.35,91.364997,90.91,90.475,90.0349975,89.35,88.66,87.355,0,0
39.575:116.250,202208112335,2.051666667,2.7025,3.330833217,3.964999875,4.594999825,5.135833033,5.495833333,5.916666542,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,23.96666625,24.06916667,24.09916608,24.12499958,24.15666608,24.2025,24.24999958,24.335,92.49333333,91.52582983,91.07333333,90.63916667,90.19916458,89.51,88.81666667,87.49916667,0,0
39.575:116.250,202208112340,2.043333333,2.68,3.296666533,3.9199999,4.5399998,5.076666367,5.436666667,5.853333233,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,23.923333,24.02333333,24.05333267,24.07999967,24.11333267,24.16,24.20999967,24.3,92.63666667,91.68666267,91.23666667,90.80333333,90.36333167,89.67,88.97333333,87.64333333,0,0
39.575:116.250,202208112345,2.035,2.6575,3.26249985,3.874999925,4.484999775,5.0174997,5.3775,5.789999925,179.01257,185.50989,189.42696,190.31743,192.20187,195.21716,198.33606,204.00029,23.87999975,23.9775,24.00749925,24.03499975,24.06999925,24.1175,24.16999975,24.265,92.78,91.8474955,91.4,90.9675,90.52749875,89.83,89.13,87.7875,0,0
39.575:116.250,202208112350,2.026666667,2.635,3.228333167,3.82999995,4.42999975,4.958333033,5.318333333,5.726666617,174.4634467,181.7731733,186.6329067,188.3573667,190.9219233,194.2909033,197.48403,203.1851267,23.8366665,23.93166667,23.96166583,23.98999983,24.02666583,24.075,24.12999983,24.23,92.92333333,92.00832833,91.56333333,91.13166667,90.69166583,89.99,89.28666667,87.93166667,0,0
39.575:116.250,202208112355,2.018333333,2.6125,3.194166483,3.784999975,4.374999725,4.899166367,5.259166667,5.663333308,169.9143233,178.0364567,183.8388533,186.3973033,189.6419767,193.3646467,196.632,202.3699633,23.79333325,23.88583333,23.91583242,23.94499992,23.98333242,24.0325,24.08999992,24.195,93.06666667,92.16916117,91.72666667,91.29583333,90.85583292,90.15,89.44333333,88.07583333,0,0
39.575:116.250,202208120000,2.01,2.59,3.1599998,3.74,4.3199997,4.8399997,5.2,5.6,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.75,23.84,23.869999,23.9,23.939999,23.99,24.05,24.16,93.21,92.329994,91.89,91.46,91.02,90.31,89.6,88.22,0,0
39.575:116.250,202208120005,1.996666658,2.561666667,3.118333133,3.686666667,4.256666392,4.769999725,5.1275,5.524166667,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.70833333,23.7975,23.82833233,23.85916667,23.89833233,23.95,24.01,24.12416667,93.35083333,92.47916075,92.043333,91.6175,91.17999958,90.475,89.77,88.37916667,0,0
39.575:116.250,202208120010,1.983333317,2.533333333,3.076666467,3.633333333,4.193333083,4.69999975,5.055,5.448333333,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.66666667,23.755,23.78666567,23.81833333,23.85666567,23.91,23.97,24.08833333,93.49166667,92.6283275,92.196666,91.775,91.33999917,90.64,89.94,88.53833333,0,0
39.575:116.250,202208120015,1.969999975,2.505,3.0349998,3.58,4.129999775,4.629999775,4.9825,5.3725,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.625,23.7125,23.744999,23.7775,23.814999,23.87,23.93,24.0525,93.6325,92.77749425,92.349999,91.9325,91.49999875,90.805,90.11,88.6975,0,0
39.575:116.250,202208120020,1.956666633,2.476666667,2.993333133,3.526666667,4.066666467,4.5599998,4.91,5.296666667,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.58333333,23.67,23.70333233,23.73666667,23.77333233,23.83,23.89,24.01666667,93.77333333,92.926661,92.503332,92.09,91.65999833,90.97,90.28,88.85666667,0,0
39.575:116.250,202208120025,1.943333292,2.448333333,2.951666467,3.473333333,4.003333158,4.489999825,4.8375,5.220833333,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.54166667,23.6275,23.66166567,23.69583333,23.73166567,23.79,23.85,23.98083333,93.91416667,93.07582775,92.656665,92.2475,91.81999792,91.135,90.45,89.01583333,0,0
39.575:116.250,202208120030,1.92999995,2.42,2.9099998,3.42,3.93999985,4.41999985,4.765,5.145,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.5,23.585,23.619999,23.655,23.689999,23.75,23.81,23.945,94.055,93.2249945,92.809998,92.405,91.9799975,91.3,90.62,89.175,0,0
39.575:116.250,202208120035,1.916666608,2.391666667,2.868333133,3.366666667,3.876666542,4.349999875,4.6925,5.069166667,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.45833333,23.5425,23.57833233,23.61416667,23.64833233,23.71,23.77,23.90916667,94.19583333,93.37416125,92.963331,92.5625,92.13999708,91.465,90.79,89.33416667,0,0
39.575:116.250,202208120040,1.903333267,2.363333333,2.826666467,3.313333333,3.813333233,4.2799999,4.62,4.993333333,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.41666667,23.5,23.53666567,23.57333333,23.60666567,23.67,23.73,23.87333333,94.33666667,93.523328,93.116664,92.72,92.29999667,91.63,90.96,89.49333333,0,0
39.575:116.250,202208120045,1.889999925,2.335,2.7849998,3.26,3.749999925,4.209999925,4.5475,4.9175,165.3652,174.29974,181.0448,184.43724,188.36203,192.43839,195.77997,201.5548,23.375,23.4575,23.494999,23.5325,23.564999,23.63,23.69,23.8375,94.4775,93.67249475,93.269997,92.8775,92.45999625,91.795,91.13,89.6525,0,0
39.575:116.250,202208120050,1.876666583,2.306666667,2.743333133,3.206666667,3.686666617,4.13999995,4.475,4.841666667,160.35209,170.1567667,177.8998467,182.7364767,187.3624367,191.79875,194.65324,200.4956767,23.33333333,23.415,23.45333233,23.49166667,23.52333233,23.59,23.65,23.80166667,94.61833333,93.8216615,93.42333,93.035,92.61999583,91.96,91.3,89.81166667,0,0
39.575:116.250,202208120055,1.863333242,2.278333333,2.701666467,3.153333333,3.623333308,4.069999975,4.4025,4.765833333,155.33898,166.0137933,174.7548933,181.0357133,186.3628433,191.15911,193.52651,199.4365533,23.29166667,23.3725,23.41166567,23.45083333,23.48166567,23.55,23.61,23.76583333,94.75916667,93.97082825,93.576663,93.1925,92.77999542,92.125,91.47,89.97083333,0,0
39.575:116.250,202208120100,1.8499999,2.25,2.6599998,3.1,3.56,4,4.33,4.69,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.25,23.33,23.369999,23.41,23.439999,23.51,23.57,23.73,94.9,94.119995,93.729996,93.35,92.939995,92.29,91.64,90.13,0,0
39.575:116.250,202208120105,1.822499908,2.203333325,2.596666483,3.022499983,3.47,3.903333333,4.231666658,4.591666667,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.20916667,23.28833333,23.32916575,23.37,23.40249908,23.47583333,23.54,23.70166667,95.03416625,94.27082875,93.879163,93.49583333,93.079995,92.41333333,91.7475,90.235,0,0
39.575:116.250,202208120110,1.794999917,2.15666665,2.533333167,2.944999967,3.38,3.806666667,4.133333317,4.493333333,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.16833333,23.24666667,23.2883325,23.33,23.36499917,23.44166667,23.51,23.67333333,95.1683325,94.4216625,94.02833,93.64166667,93.219995,92.53666667,91.855,90.34,0,0
39.575:116.250,202208120115,1.767499925,2.109999975,2.46999985,2.86749995,3.29,3.71,4.034999975,4.395,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.1275,23.205,23.24749925,23.29,23.32749925,23.4075,23.48,23.645,95.30249875,94.57249625,94.177497,93.7875,93.359995,92.66,91.9625,90.445,0,0
39.575:116.250,202208120120,1.739999933,2.0633333,2.406666533,2.789999933,3.2,3.613333333,3.936666633,4.296666667,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.08666667,23.16333333,23.206666,23.25,23.28999933,23.37333333,23.45,23.61666667,95.436665,94.72333,94.326664,93.93333333,93.499995,92.78333333,92.07,90.55,0,0
39.575:116.250,202208120125,1.712499942,2.016666625,2.343333217,2.712499917,3.11,3.516666667,3.838333292,4.198333333,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.04583333,23.12166667,23.16583275,23.21,23.25249942,23.33916667,23.42,23.58833333,95.57083125,94.87416375,94.475831,94.07916667,93.639995,92.90666667,92.1775,90.655,0,0
39.575:116.250,202208120130,1.68499995,1.96999995,2.2799999,2.6349999,3.02,3.42,3.73999995,4.1,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,23.005,23.08,23.1249995,23.17,23.2149995,23.305,23.39,23.56,95.7049975,95.0249975,94.624998,94.225,93.779995,93.03,92.285,90.76,0,0
39.575:116.250,202208120135,1.657499958,1.923333275,2.216666583,2.557499883,2.93,3.323333333,3.641666608,4.001666667,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,22.96416667,23.03833333,23.08416625,23.13,23.17749958,23.27083333,23.36,23.53166667,95.83916375,95.17583125,94.774165,94.37083333,93.919995,93.15333333,92.3925,90.865,0,0
39.575:116.250,202208120140,1.629999967,1.8766666,2.153333267,2.479999867,2.84,3.226666667,3.543333267,3.903333333,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,22.92333333,22.99666667,23.043333,23.09,23.13999967,23.23666667,23.33,23.50333333,95.97333,95.326665,94.923332,94.51666667,94.059995,93.27666667,92.5,90.97,0,0
39.575:116.250,202208120145,1.602499975,1.829999925,2.08999995,2.40249985,2.75,3.13,3.444999925,3.805,150.32587,161.87082,171.60994,179.33495,185.36325,190.51947,192.39978,198.37743,22.8825,22.955,23.00249975,23.05,23.10249975,23.2025,23.3,23.475,96.10749625,95.47749875,95.072499,94.6625,94.199995,93.4,92.6075,91.075,0,0
39.575:116.250,202208120150,1.574999983,1.78333325,2.026666633,2.324999833,2.66,3.033333333,3.346666583,3.706666667,144.7346567,157.2001767,168.0087133,176.66819,183.4787233,189.1321567,191.7410533,197.8174167,22.84166667,22.91333333,22.9616665,23.01,23.06499983,23.16833333,23.27,23.44666667,96.2416625,95.6283325,95.221666,94.80833333,94.339995,93.52333333,92.715,91.18,0,0
39.575:116.250,202208120155,1.547499992,1.736666575,1.963333317,2.247499817,2.57,2.936666667,3.248333242,3.608333333,139.1434433,152.5295333,164.4074867,174.00143,181.5941967,187.7448433,191.0823267,197.2574033,22.80083333,22.87166667,22.92083325,22.97,23.02749992,23.13416667,23.24,23.41833333,96.37582875,95.77916625,95.370833,94.95416667,94.479995,93.64666667,92.8225,91.285,0,0
39.575:116.250,202208120200,1.52,1.6899999,1.9,2.1699998,2.48,2.84,3.1499999,3.51,133.55223,147.85889,160.80626,171.33467,179.70967,186.35753,190.4236,196.69739,22.76,22.83,22.88,22.93,22.99,23.1,23.21,23.39,96.509995,95.93,95.52,95.1,94.619995,93.77,92.93,91.39,0,0
39.575:116.250,202208120205,1.5025,1.667499908,1.871666667,2.13583315,2.438333325,2.786666667,3.0874999,3.441666667,133.55223,147.85889,160.80626,171.33467,179.70967,186.35753,190.4236,196.69739,22.75166667,22.8175,22.86583333,22.915,22.97416667,23.08333333,23.1925,23.37166667,96.52416208,95.96416667,95.56166667,95.14916625,94.67416208,93.83,92.995,91.46666667,0,0
39.575:116.250,202208120210,1.485,1.644999917,1.843333333,2.1016665,2.39666665,2.733333333,3.0249999,3.373333333,133.55223,147.85889,160.80626,171.33467,179.70967,186.35753,190.4236,196.69739,22.74333333,22.805,22.85166667,22.9,22.95833333,23.06666667,23.175,23.35333333,96.53832917,95.99833333,95.60333333,95.1983325,94.72832917,93.89,93.06,91.54333333,0,0
